OTU	Test-Statistic	P	FDR_P	Bonferroni_P	UBERON:saliva_mean	UBERON:sebum_mean	UBERON:feces_mean	taxonomy
4381430	1344.83876611	9.37502458496e-293	1.6935835428e-290	2.16778693478e-288	0.0255905511811	0.155208333333	49.8137044968	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
359872	1342.15170665	3.59302270574e-292	6.44042356782e-290	8.30814640249e-288	0.0157480314961	0.0572916666667	9.88436830835	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__
347640	1341.62839238	4.66762773898e-292	8.3022735545e-290	1.07929556209e-287	0.00984251968504	0.677083333333	14.3768736617	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
357412	1340.16376577	9.70813571994e-292	1.71359711643e-289	2.24481222252e-287	0.0137795275591	0.1125	5.10920770878	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
4397098	1339.85028941	1.13555027485e-291	1.98919159131e-289	2.62573290054e-287	0.00590551181102	30.4083333333	4.21627408994	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Peptoniphilus;s__
4453609	1333.94635556	2.17384869815e-290	3.77939123665e-288	5.02659034474e-286	0.0649606299213	0.232291666667	74.1541755889	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__;s__
198450	1333.7030287	2.45508802977e-290	4.23649257555e-288	5.67690005124e-286	0.00196850393701	0.0947916666667	5.21199143469	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
526682	1332.94028528	3.59496526996e-290	6.15750977312e-288	8.31263819372e-286	15.5767716535	0.932291666667	0.0899357601713	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__
4381553	1331.29706722	8.17551210709e-290	1.39001740038e-287	1.89042366452e-285	2.98228346457	1.66145833333	545.293361884	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4412168	1329.35552002	2.15832371827e-289	3.64284082757e-287	4.99069193377e-285	0.00196850393701	0.0177083333333	1.92291220557	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
289990	1328.5945713	3.1575809949e-289	5.29077864819e-287	7.3012745345e-285	0.00196850393701	44.6697916667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__;s__
159711	1328.26445748	3.72424122585e-289	6.19536905505e-287	8.61156298652e-285	0.00196850393701	13.9239583333	0.00428265524625	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__lwoffii
4374204	1327.39800715	5.74361209985e-289	9.48639589892e-287	1.32809542585e-284	0.00590551181102	0.0260416666667	3.17773019272	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__
292537	1324.00380672	3.13491927194e-288	5.14104527128e-286	7.24887383251e-284	0.0748031496063	1.321875	96.1563169165	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
4430826	1323.12557866	4.8633011266e-288	7.91930365847e-286	1.1245411195e-283	34.624015748	1.428125	0.304068522484	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__
4458306	1318.13432469	5.89886136512e-287	9.53841757663e-285	1.36399371346e-282	144.868110236	2.59375	0.338329764454	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar
4471279	1312.32851272	1.07518758465e-285	1.72649739721e-283	2.48615625198e-281	0.383858267717	28.1791666667	0.0107066381156	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__;s__
4464026	1305.44630896	3.35687986501e-284	5.35318159438e-282	7.76211331186e-280	0.0	5.846875	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__luteus
299837	1302.78368708	1.27091584451e-283	2.01283473099e-281	2.93873870725e-279	0.0688976377953	1.13541666667	35.965738758	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
586066	1302.05000672	1.83414412985e-283	2.88509623908e-281	4.24109147144e-279	3.45866141732	0.040625	0.0214132762313	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
2751958	1301.89336576	1.98357036927e-283	3.09906065194e-281	4.58660976487e-279	0.0	6.46875	0.017130620985	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus;s__
174846	1301.08423208	2.97268408658e-283	4.61324658618e-281	6.87373741341e-279	0.0137795275591	0.127083333333	19.8479657388	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
4347099	1297.49239352	1.7910453889e-282	2.7609561685e-280	4.14143425275e-278	9.28346456693	0.792708333333	0.0792291220557	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
1133201	1295.90886063	3.95336024082e-282	6.05387740718e-280	9.14135488484e-278	0.0236220472441	35.8375	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__veronii
2084904	1295.42504873	5.03529371988e-282	7.65994057137e-280	1.16431096685e-277	0.00196850393701	4.08229166667	0.0149892933619	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__
327694	1294.81038396	6.84695648347e-282	1.034785456e-279	1.58322174767e-277	0.590551181102	14.4197916667	0.00642398286938	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__fragi
809192	1294.27596919	8.94425682127e-282	1.34297435375e-279	2.06818050478e-277	0.0	4.02083333333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae;g__Brachybacterium;s__
221127	1293.64605847	1.22554040913e-281	1.82826908906e-279	2.83381708804e-277	14.3405511811	1.90208333333	0.0449678800857	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__
4396235	1293.41702304	1.37423829423e-281	2.03695590241e-279	3.17765120775e-277	27.6988188976	1.553125	0.299785867238	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__subflava
1096610	1291.52802236	3.53389249192e-281	5.20472586564e-279	8.17141960906e-277	0.00393700787402	60.2572916667	19.6488222698	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia;s__
4374638	1290.95245309	4.71233992499e-281	6.89642000542e-279	1.08963436086e-276	15.6732283465	1.534375	0.188436830835	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
316732	1290.82454073	5.02356964613e-281	7.3056604357e-279	1.16160000928e-276	0.0177165354331	0.0416666666667	20.5974304069	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
245980	1290.26523317	6.64453390194e-281	9.60259733841e-279	1.53641557415e-276	0.0393700787402	11.8822916667	0.00214132762313	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__;g__;s__
4433823	1288.48514943	1.61809789951e-280	2.32393029381e-278	3.74152777303e-276	0.0	0.0697916666667	7.08993576017	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__fragilis
823916	1281.24649355	6.03752506695e-279	8.61763531624e-277	1.39605692123e-274	0.00787401574803	11.43125	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter;s__
3424188	1276.02144259	8.23122258289e-278	1.16767214592e-275	1.90330559784e-273	0.0	0.0885416666667	21.755888651	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira;s__
131766	1275.54187468	1.04616742944e-277	1.47503228481e-275	2.41905294708e-273	0.00393700787402	8.66979166667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__;s__
4445096	1274.9121996	1.43328779044e-277	2.00860082292e-275	3.31419135782e-273	0.00196850393701	7.51145833333	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__
2920309	1272.93309639	3.85558428835e-277	5.37064310238e-275	8.91526754995e-273	0.00196850393701	0.0177083333333	3.20556745182	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
1010458	1272.15124632	5.69989411025e-277	7.89213482103e-275	1.31798651511e-272	86.1318897638	40.065625	1.63597430407	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
128300	1271.26955962	8.85773378572e-277	1.21915106147e-274	2.04817378327e-272	0.124015748031	32.6666666667	1.29978586724	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__
4448492	1269.39107523	2.26584566802e-276	3.10018635394e-274	5.23931493815e-272	0.011811023622	0.0375	5.8329764454	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
1079708	1265.51814034	1.57118546192e-275	2.13708949624e-273	3.63305214361e-271	93.9645669291	47.0510416667	1.02355460385	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
4404224	1262.46645224	7.22591923127e-275	9.7710485605e-273	1.67084930385e-270	11.6161417323	0.35	0.06852248394	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
174840	1262.40160569	7.46404677418e-275	1.0034369393e-272	1.72591153559e-270	0.0	0.00833333333333	2.06638115632	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4364814	1258.23018458	6.00878874827e-274	8.03128452175e-272	1.38941222226e-269	0.00984251968504	12.1635416667	2.06638115632	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
193477	1257.95088757	6.90932324848e-274	9.18185525716e-272	1.59764281475e-269	0.0314960629921	0.015625	7.60813704497	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
344430	1256.77067286	1.24656772777e-273	1.64710774682e-271	2.88243855693e-269	0.0570866141732	1.64895833333	29.8158458244	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii
4451251	1253.55960106	6.20856541021e-273	8.15685556707e-271	1.4356065798e-268	9.71456692913	0.663541666667	0.0321199143469	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium;s__
349482	1251.93446764	1.39921515602e-272	1.82791254534e-270	3.23540520526e-268	0.00590551181102	0.04375	2.41327623126	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
2472603	1249.81978547	4.02792984246e-272	5.2324618959e-270	9.31378217471e-268	0.00196850393701	11.375	0.111349036403	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
4324467	1246.98612606	1.66112846834e-271	2.1458253393e-269	3.84102735734e-267	26.2165354331	1.61354166667	0.145610278373	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
191755	1246.76227827	1.85785215423e-271	2.38661752012e-269	4.29591153622e-267	0.00393700787402	0.103125	3.43468950749	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus];s__gnavus
4397500	1244.3381881	6.24303318637e-271	7.97556112533e-269	1.44357656369e-266	0.00196850393701	24.390625	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__;s__
2532173	1244.22811908	6.59624574605e-271	8.38049397724e-269	1.52524990386e-266	0.0255905511811	0.078125	11.051391863	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis
851938	1243.52645314	9.36831854476e-271	1.18373568148e-268	2.1662362971e-266	9.94881889764	0.605208333333	0.139186295503	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__moorei
4447188	1243.43723924	9.79567126123e-271	1.23100710094e-268	2.26505306573e-266	0.00393700787402	0.0145833333333	2.58458244111	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
190690	1241.08309301	3.17856107529e-270	3.97285771589e-268	7.34978677439e-266	0.0	13.0020833333	1.12633832976	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus;s__
4385326	1240.38693961	4.50192598847e-270	5.59666852857e-268	1.04098034631e-265	0.00393700787402	0.0739583333333	3.61027837259	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
816090	1239.44558777	7.2079257929e-270	8.91277369568e-268	1.66668868109e-265	0.00787401574803	27.790625	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
530206	1235.09111721	6.3587474292e-269	7.82092110668e-267	1.47033316805e-264	10.0964566929	0.819791666667	0.0256959314775	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
194449	1232.27935778	2.59380531645e-268	3.17336298054e-266	5.99765603322e-264	0.0	0.0604166666667	2.72591006424	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
193448	1230.31074453	6.94090838738e-268	8.44708550744e-266	1.60494624641e-263	0.0413385826772	0.00416666666667	4.26338329764	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
4303249	1228.2105562	1.98365624366e-267	2.401470331e-265	4.58680833221e-263	0.00393700787402	5.325	0.00428265524625	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae;g__Methylobacterium;s__adhaesivum
1015518	1225.46154079	7.84165128714e-267	9.44388034961e-265	1.81322502712e-262	0.00196850393701	17.84375	0.017130620985	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae;g__Corynebacterium;s__
4335578	1225.38927431	8.13017685196e-267	9.74062587295e-265	1.87994079348e-262	4.36614173228	0.315625	0.0256959314775	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__;s__
4340653	1224.68821194	1.15434001766e-266	1.37586619733e-264	2.66918042283e-262	99.5511811024	10.1729166667	0.71948608137	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__subflava
309347	1222.9042413	2.81655382044e-266	3.33985507642e-264	6.51271739901e-262	0.00393700787402	0.0166666666667	2.62740899358	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
181953	1221.72869865	5.06971909459e-266	5.98097523593e-264	1.17227114624e-261	0.0	0.00416666666667	2.14989293362	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis
192070	1217.61897648	3.95729774036e-265	4.6449033325e-263	9.15045956503e-261	0.0	0.00625	1.75160599572	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
744371	1216.05720524	8.64038397939e-265	1.00904847856e-262	1.99791598755e-260	0.0216535433071	29.6770833333	0.00428265524625	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
265871	1215.89477347	9.37140384948e-265	1.08891945332e-262	2.16694971211e-260	0.00196850393701	0.00416666666667	6.04710920771	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4326635	1213.93268434	2.49957915593e-264	2.88988844113e-262	5.77977688226e-260	12.1102362205	0.827083333333	0.0749464668094	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__cinerea
176690	1208.68087038	3.45369359346e-263	3.97312223689e-261	7.98597569615e-259	0.00196850393701	0.00833333333333	2.20556745182	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__
4456889	1204.31005286	3.0718129736e-262	3.51631343508e-260	7.10295313885e-258	0.011811023622	18.5322916667	0.00856531049251	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__
190638	1203.79406324	3.97594615697e-262	4.52885729003e-260	9.19358029876e-258	0.00590551181102	0.00729166666667	1.64239828694	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
1100972	1201.81228662	1.07097126402e-261	1.21392492833e-259	2.47640685379e-257	0.159448818898	31.525	0.122055674518	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__
3202924	1197.74872541	8.16900052507e-261	9.21423410445e-259	1.88891799141e-256	0.0	4.73541666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes
4405869	1197.41582013	9.64846856093e-261	1.08301717735e-258	2.23101538534e-256	23.3976377953	6.06041666667	0.122055674518	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__
3746876	1195.27131094	2.8192438454e-260	3.14924519021e-258	6.51893754373e-256	0.108267716535	19.325	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__mitochondria;g__Carludovica;s__palmata
100937	1195.25793687	2.83815940275e-260	3.15513268604e-258	6.56267598697e-256	0.0	4.57395833333	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__luteus
864465	1189.71543589	4.53498211763e-259	5.0173393065e-257	1.04862391506e-254	6.91732283465	1.209375	0.0235546038544	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__
173863	1188.33239011	9.05524392874e-259	9.97068596972e-257	2.09384405364e-254	0.00196850393701	0.0260416666667	1.95931477516	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
175485	1187.23612857	1.56657186373e-258	1.71676972535e-256	3.62238412049e-254	0.00196850393701	0.00520833333333	1.50107066381	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4464173	1186.31372959	2.48454414035e-258	2.70991104516e-256	5.74501141573e-254	0.0492125984252	0.00729166666667	7.04925053533	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
4395175	1183.14175694	1.21347777259e-257	1.3173355181e-255	2.80592465355e-253	0.314960629921	23.48125	0.00428265524625	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Conchiformibius;s__
180285	1174.59435393	8.71117637473e-256	9.4125481922e-254	2.01428531313e-251	0.0	0.0885416666667	10.2805139186	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
174738	1174.49238095	9.16684645535e-256	9.85883677149e-254	2.11964990587e-251	0.00787401574803	0.009375	4.36616702355	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
215097	1173.25802759	1.69924649896e-255	1.8190591109e-253	3.92916767955e-251	0.0334645669291	0.1125	36.051391863	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella;s__
15728	1173.01635453	1.91749845703e-255	2.04324040653e-253	4.43383168218e-251	0.0	0.0104166666667	1.59743040685	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__
4437362	1168.79895086	1.57954714437e-254	1.6754068174e-252	3.65238686193e-250	0.0826771653543	0.0604166666667	21.2526766595	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4301298	1163.32113411	2.44357339657e-253	2.58003413922e-251	5.6502747649e-249	0.0216535433071	0.009375	4.96359743041	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4349519	1162.51565226	3.65538857121e-253	3.84197954237e-251	8.45235499321e-249	0.00196850393701	6.57395833333	0.631691648822	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus;s__
182052	1161.53378206	5.97233216253e-253	6.24878898616e-251	1.38098236594e-248	0.0137795275591	0.03125	15.460385439	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
177037	1161.07183264	7.52410756114e-253	7.83693419533e-251	1.73979939136e-248	0.0	0.0322916666667	1.71520342612	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__
4328364	1160.0726132	1.24003156386e-252	1.28579595745e-250	2.86732498511e-248	3.95275590551	0.0958333333333	0.00642398286938	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__parainfluenzae
870106	1159.61842219	1.55617726221e-252	1.60640566224e-250	3.59834868341e-248	0.0	4.9	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes
1076668	1159.32629155	1.80092002238e-252	1.85078549678e-250	4.16426736775e-248	2.31692913386	12.6020833333	0.0107066381156	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__;s__
4144205	1157.18570015	5.25191808904e-252	5.3734558395e-250	1.21440101973e-247	0.0157480314961	0.0114583333333	4.89079229122	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__
348009	1157.0438896	5.63782658976e-252	5.742883887e-250	1.30363464235e-247	0.00393700787402	0.003125	2.1948608137	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira;s__
